cts,date,Gyroscope (z) [rad/s],Gyroscope (x) [rad/s],Gyroscope (y) [rad/s],temperature [°C]
7082.833333333335,2025-01-28T18:31:48.483Z,0.22896698615548455,0,0.09052183173588925,25
7087.8888888888905,2025-01-28T18:31:48.488Z,0.20766773162939298,0.061235356762513314,0.1964856230031949,25
7092.944444444446,2025-01-28T18:31:48.493Z,0.19861554845580404,0.14589989350372737,0.3083067092651757,25
7098.000000000002,2025-01-28T18:31:48.499Z,0.1959531416400426,0.2364217252396166,0.45633652822151227,25
7103.0555555555575,2025-01-28T18:31:48.504Z,0.19755058572949946,0.18210862619808307,0.5804046858359957,25
7108.111111111113,2025-01-28T18:31:48.509Z,0.2167199148029819,0.08146964856230032,0.582534611288605,25
7113.166666666669,2025-01-28T18:31:48.514Z,0.22310969116080936,-0.05591054313099041,0.5543130990415336,25
7118.222222222224,2025-01-28T18:31:48.520Z,0.3019169329073482,-0.12726304579339723,0.5308839190628328,25
7123.27777777778,2025-01-28T18:31:48.525Z,0.3919062832800852,-0.06496272630457935,0.5207667731629393,25
7128.333333333336,2025-01-28T18:31:48.530Z,0.39989350372736954,-0.0362087326943557,0.5031948881789138,25
7133.388888888891,2025-01-28T18:31:48.535Z,0.33706070287539935,-0.01597444089456869,0.5378061767838126,25
7138.444444444447,2025-01-28T18:31:48.541Z,0.21778487752928646,-0.06975505857294995,0.617678381256656,25
7143.500000000003,2025-01-28T18:31:48.546Z,0.11288604898828541,-0.13152289669861555,0.5846645367412141,25
7148.555555555558,2025-01-28T18:31:48.551Z,0.07348242811501597,-0.10862619808306709,0.5851970181043663,25
7153.611111111114,2025-01-28T18:31:48.557Z,0.07667731629392971,-0.03727369542066028,0.5969116080937167,25
7158.66666666667,2025-01-28T18:31:48.562Z,0.0777422790202343,0.025559105431309903,0.5841320553780618,25
7163.722222222225,2025-01-28T18:31:48.567Z,0.08839190628328009,0.10969116080937168,0.5894568690095847,25
7168.777777777781,2025-01-28T18:31:48.572Z,0.2215122470713525,0.49733759318423854,0.7145899893503728,25
7173.833333333337,2025-01-28T18:31:48.578Z,0.2795527156549521,0.645367412140575,0.6261980830670927,25
7178.888888888892,2025-01-28T18:31:48.583Z,0.2689030883919063,0.4185303514376997,0.4446219382321619,25
7183.944444444448,2025-01-28T18:31:48.588Z,0.33865814696485624,0.33120340788072417,0.4233226837060703,25
7189.000000000004,2025-01-28T18:31:48.594Z,0.34345047923322686,0.3498402555910543,0.44675186368477104,25
7194.055555555559,2025-01-28T18:31:48.599Z,0.2071352502662407,0.2912673056443025,0.4898828541001065,25
7199.111111111115,2025-01-28T18:31:48.604Z,0.054313099041533544,0.1592119275825346,0.5947816826411075,25
7204.166666666671,2025-01-28T18:31:48.609Z,-0.054313099041533544,-0.01703940362087327,0.5702875399361023,25
7209.222222222226,2025-01-28T18:31:48.615Z,-0.08892438764643237,-0.059637912673056445,0.4787007454739084,25
7214.277777777782,2025-01-28T18:31:48.620Z,-0.06815761448349308,-0.025559105431309903,0.42438764643237487,25
7219.333333333338,2025-01-28T18:31:48.625Z,-0.03141640042598509,0.01437699680511182,0.43184238551650694,25
7224.388888888893,2025-01-28T18:31:48.630Z,-0.01757188498402556,-0.05644302449414271,0.3876464323748669,25
7229.444444444449,2025-01-28T18:31:48.636Z,-0.001597444089456869,-0.06549520766773163,0.2992545260915868,25
7234.500000000005,2025-01-28T18:31:48.641Z,0.026624068157614485,0.007987220447284345,0.2715654952076677,25
7239.55555555556,2025-01-28T18:31:48.646Z,0.03354632587859425,0.0878594249201278,0.32215122470713525,25
7244.611111111116,2025-01-28T18:31:48.652Z,-0.0005324813631522897,-0.011714589989350373,0.33226837060702874,25
7249.6666666666715,2025-01-28T18:31:48.657Z,0.0010649627263045794,-0.10862619808306709,0.23482428115015974,25
7254.722222222227,2025-01-28T18:31:48.662Z,0.05750798722044728,-0.06389776357827476,0.17891373801916932,25
7259.777777777783,2025-01-28T18:31:48.667Z,0.08040468583599573,-0.07507987220447285,0.16134185303514376,25
7264.8333333333385,2025-01-28T18:31:48.673Z,0.07880724174653887,-0.1134185303514377,0.07294994675186368,25
7269.888888888894,2025-01-28T18:31:48.678Z,0.08519701810436635,-0.1080937167199148,0.022896698615548456,25
7274.94444444445,2025-01-28T18:31:48.683Z,0.08146964856230032,-0.1283280085197018,-0.0010649627263045794,25
7280.0000000000055,2025-01-28T18:31:48.689Z,0.07827476038338659,-0.12247071352502663,0.003194888178913738,25
7285.055555555561,2025-01-28T18:31:48.694Z,0.05750798722044728,-0.17199148029818956,0.029286474973375932,25
7290.111111111117,2025-01-28T18:31:48.699Z,0.03194888178913738,-0.2832800851970181,0.005857294994675187,25
7295.166666666672,2025-01-28T18:31:48.704Z,0.036741214057507986,-0.3359957401490948,-0.06017039403620873,25
7300.222222222228,2025-01-28T18:31:48.710Z,0.07507987220447285,-0.2630457933972311,-0.09318423855165069,25
7305.277777777784,2025-01-28T18:31:48.715Z,0.11075612353567625,-0.1847710330138445,-0.08945686900958466,25
7310.333333333339,2025-01-28T18:31:48.720Z,0.11395101171458999,-0.17891373801916932,-0.09158679446219382,25
7315.388888888895,2025-01-28T18:31:48.725Z,0.10702875399361023,-0.19755058572949946,-0.10649627263045794,25
7320.444444444451,2025-01-28T18:31:48.731Z,0.1027689030883919,-0.16134185303514376,-0.11075612353567625,25
7325.500000000006,2025-01-28T18:31:48.736Z,0.09637912673056442,-0.10915867944621938,-0.12406815761448349,25
7330.555555555562,2025-01-28T18:31:48.741Z,0.10117145899893504,-0.06656017039403621,-0.14643237486687966,25
7335.611111111118,2025-01-28T18:31:48.747Z,0.14004259850905218,0.01650692225772098,-0.17678381256656017,25
7340.666666666673,2025-01-28T18:31:48.752Z,0.17678381256656017,0.1299254526091587,-0.19275825346112885,25
7345.722222222229,2025-01-28T18:31:48.757Z,0.15814696485623003,0.21352502662406816,-0.18903088391906284,25
7350.777777777785,2025-01-28T18:31:48.762Z,0.11608093716719915,0.2582534611288605,-0.16134185303514376,25
7355.83333333334,2025-01-28T18:31:48.768Z,0.09105431309904154,0.2763578274760383,-0.13152289669861555,25
7360.888888888896,2025-01-28T18:31:48.773Z,0.06869009584664537,0.2838125665601704,-0.1080937167199148,25
7365.944444444452,2025-01-28T18:31:48.778Z,0.03887113951011715,0.2731629392971246,-0.10117145899893504,25
7371.000000000007,2025-01-28T18:31:48.784Z,0.012247071352502662,0.25559105431309903,-0.11022364217252396,25
7376.055555555563,2025-01-28T18:31:48.789Z,-0.010117145899893504,0.2476038338658147,-0.13099041533546327,25
7381.111111111119,2025-01-28T18:31:48.794Z,-0.04313099041533546,0.23375931842385517,-0.14802981895633652,25
7386.166666666674,2025-01-28T18:31:48.799Z,-0.09318423855165069,0.1964856230031949,-0.15335463258785942,25
7391.22222222223,2025-01-28T18:31:48.805Z,-0.16240681576144836,0.15601703940362088,-0.12726304579339723,25
7396.277777777786,2025-01-28T18:31:48.810Z,-0.21458998935037274,0.07082002129925452,-0.08040468583599573,25
7401.333333333341,2025-01-28T18:31:48.815Z,-0.312566560170394,0.08839190628328009,-0.013312034078807242,25
7406.388888888897,2025-01-28T18:31:48.820Z,-0.32374866879659214,0.22949946751863684,0.04739084132055378,25
7411.4444444444525,2025-01-28T18:31:48.826Z,-0.2838125665601704,0.2822151224707135,0.08679446219382321,25
7416.500000000008,2025-01-28T18:31:48.831Z,-0.2715654952076677,0.20979765708200213,0.13099041533546327,25
7421.555555555564,2025-01-28T18:31:48.836Z,-0.2806176783812567,0.11501597444089456,0.19382321618743345,25
7426.6111111111195,2025-01-28T18:31:48.842Z,-0.26943556975505856,0.15335463258785942,0.23375931842385517,25
7431.666666666675,2025-01-28T18:31:48.847Z,-0.20607028753993611,0.2268370607028754,0.26357827476038337,25
7436.722222222231,2025-01-28T18:31:48.852Z,-0.11288604898828541,0.17784877529286475,0.24653887113951012,25
7441.7777777777865,2025-01-28T18:31:48.857Z,-0.009052183173588925,0.02875399361022364,0.14802981895633652,25
7446.833333333342,2025-01-28T18:31:48.863Z,0.05324813631522897,-0.06602768903088392,0.05005324813631523,25
7451.888888888898,2025-01-28T18:31:48.868Z,0.12193823216187434,0.01703940362087327,-0.056975505857294995,25
7456.944444444453,2025-01-28T18:31:48.873Z,0.24281150159744408,0.14323748668796593,-0.1485623003194888,25
7462.000000000009,2025-01-28T18:31:48.879Z,0.31629392971246006,0.2103301384451544,-0.22417465388711394,25
7467.055555555565,2025-01-28T18:31:48.884Z,0.32374866879659214,0.21352502662406816,-0.26464323748668794,25
7472.11111111112,2025-01-28T18:31:48.889Z,0.34451544195953143,0.20979765708200213,-0.2715654952076677,25
7477.166666666676,2025-01-28T18:31:48.894Z,0.37433439829605963,0.15708200212992546,-0.26517571884984026,25
7482.222222222232,2025-01-28T18:31:48.900Z,0.35303514376996803,0.12513312034078808,-0.2018104366347178,25
7487.277777777787,2025-01-28T18:31:48.905Z,0.40468583599574015,0.2944621938232162,-0.13471778487752928,25
7492.333333333343,2025-01-28T18:31:48.910Z,0.48668796592119273,0.43077742279020237,-0.077209797657082,25
7497.388888888899,2025-01-28T18:31:48.915Z,0.48881789137380194,0.37752928647497336,-0.03887113951011715,25
7502.444444444454,2025-01-28T18:31:48.921Z,0.4909478168264111,0.2507987220447284,-0.021299254526091587,25
7507.50000000001,2025-01-28T18:31:48.926Z,0.5074547390841321,0.14057507987220447,-0.003727369542066028,25
7512.555555555566,2025-01-28T18:31:48.931Z,0.5042598509052183,0.06656017039403621,0.003727369542066028,25
7517.611111111121,2025-01-28T18:31:48.937Z,0.4957401490947817,0.04952076677316294,0.0026624068157614484,25
7522.666666666677,2025-01-28T18:31:48.942Z,0.4776357827476038,0.15495207667731628,0.013312034078807242,25
7527.722222222233,2025-01-28T18:31:48.947Z,0.44994675186368477,0.2854100106496273,0.038338658146964855,25
7532.777777777788,2025-01-28T18:31:48.952Z,0.3876464323748669,0.29659211927582535,0.09318423855165069,25
7537.833333333344,2025-01-28T18:31:48.958Z,0.2971246006389776,0.2161874334398296,0.16773162939297126,25
7542.8888888889,2025-01-28T18:31:48.963Z,0.22097976570820022,0.10543130990415335,0.22257720979765708,25
7547.944444444455,2025-01-28T18:31:48.968Z,0.15601703940362088,-0.003194888178913738,0.25452609158679446,25
7553.000000000011,2025-01-28T18:31:48.974Z,0.0724174653887114,-0.023429179978700747,0.3152289669861555,25
7558.055555555567,2025-01-28T18:31:48.979Z,0.045260915867944625,0.06230031948881789,0.3796592119275825,25
7563.111111111122,2025-01-28T18:31:48.984Z,0.04952076677316294,0.14749733759318423,0.4339723109691161,25
7568.166666666678,2025-01-28T18:31:48.989Z,0.02875399361022364,0.22790202342917998,0.4728434504792332,25
7573.2222222222335,2025-01-28T18:31:48.995Z,0.04472843450479233,0.37326943556975506,0.459531416400426,25
7578.277777777789,2025-01-28T18:31:49.000Z,0.09371671991480299,0.4776357827476038,0.4068157614483493,25
7583.333333333345,2025-01-28T18:31:49.005Z,0.12619808306709265,0.5095846645367412,0.34451544195953143,25
7588.3888888889005,2025-01-28T18:31:49.010Z,0.1906283280085197,0.4952076677316294,0.2534611288604899,25
7593.444444444456,2025-01-28T18:31:49.016Z,0.30724174653887115,0.4909478168264111,0.04792332268370607,25
7598.500000000012,2025-01-28T18:31:49.021Z,0.3349307774227902,0.4802981895633653,-0.154419595314164,25
7603.5555555555675,2025-01-28T18:31:49.026Z,0.26996805111821087,0.4366347177848775,-0.24440894568690097,25
7608.611111111123,2025-01-28T18:31:49.032Z,0.16027689030883918,0.3935037273695421,-0.22577209797657083,25
7613.666666666679,2025-01-28T18:31:49.037Z,0.04579339723109691,0.362087326943557,-0.15069222577209798,25
7618.722222222234,2025-01-28T18:31:49.042Z,-0.055378061767838126,0.34451544195953143,-0.05058572949946752,25
7623.77777777779,2025-01-28T18:31:49.047Z,-0.1134185303514377,0.29020234291799785,0.039936102236421724,25
7628.833333333346,2025-01-28T18:31:49.053Z,-0.14376996805111822,0.13205537806176784,0.14643237486687966,25
7633.888888888901,2025-01-28T18:31:49.058Z,-0.19169329073482427,0.058040468583599576,0.25452609158679446,25
7638.944444444457,2025-01-28T18:31:49.063Z,-0.11554845580404687,0.13578274760383385,0.30244941427050054,25
7644.000000000013,2025-01-28T18:31:49.069Z,-0.01650692225772098,0.2715654952076677,0.33120340788072417,25
7649.055555555568,2025-01-28T18:31:49.074Z,0.0154419595314164,0.42705005324813633,0.3136315228966986,25
7654.111111111124,2025-01-28T18:31:49.079Z,0.08732694355697551,0.4845580404685836,0.2736954206602769,25
7659.16666666668,2025-01-28T18:31:49.084Z,0.134185303514377,0.4233226837060703,0.2673056443024494,25
7664.222222222235,2025-01-28T18:31:49.090Z,0.1501597444089457,0.3391906283280085,0.2470713525026624,25
7669.277777777791,2025-01-28T18:31:49.095Z,0.17678381256656017,0.2747603833865815,0.19861554845580404,25
7674.333333333347,2025-01-28T18:31:49.100Z,0.1964856230031949,0.1869009584664537,0.1448349307774228,25
7679.388888888902,2025-01-28T18:31:49.105Z,0.14004259850905218,0.154419595314164,0.13525026624068157,25
7684.444444444458,2025-01-28T18:31:49.111Z,0.09158679446219382,0.18903088391906284,0.16240681576144836,25
7689.500000000014,2025-01-28T18:31:49.116Z,0.043663471778487756,0.19808306709265175,0.2417465388711395,25
7694.555555555569,2025-01-28T18:31:49.121Z,0.008519701810436636,0.1805111821086262,0.3136315228966986,25
7699.611111111125,2025-01-28T18:31:49.127Z,0.025026624068157616,0.08200212992545261,0.3285410010649627,25
7704.666666666681,2025-01-28T18:31:49.132Z,0.05750798722044728,-0.12513312034078808,0.3407880724174654,25
7709.722222222236,2025-01-28T18:31:49.137Z,0.027156549520766772,-0.23482428115015974,0.3924387646432375,25
7714.777777777792,2025-01-28T18:31:49.142Z,-0.01437699680511182,-0.18264110756123536,0.459531416400426,25
7719.833333333348,2025-01-28T18:31:49.148Z,-0.0308839190628328,-0.09478168264110756,0.5191693290734825,25
7724.888888888903,2025-01-28T18:31:49.153Z,-0.013844515441959531,-0.010117145899893504,0.5303514376996805,25
7729.944444444459,2025-01-28T18:31:49.158Z,0.06922257720979766,-0.0005324813631522897,0.4792332268370607,25
7735.000000000015,2025-01-28T18:31:49.164Z,0.2103301384451544,-0.18956336528221512,0.3306709265175719,25
7740.05555555557,2025-01-28T18:31:49.169Z,0.15069222577209798,-0.24387646432374868,0.2534611288604899,25
7745.111111111126,2025-01-28T18:31:49.174Z,0.1794462193823216,-0.07401490947816826,0.16400425985090522,25
7750.1666666666815,2025-01-28T18:31:49.179Z,0.25931842385516507,0.021299254526091587,0.06656017039403621,25
7755.222222222237,2025-01-28T18:31:49.185Z,0.28647497337593186,-0.008519701810436636,0.0005324813631522897,25
7760.277777777793,2025-01-28T18:31:49.190Z,0.3359957401490948,-0.0825346112886049,-0.055378061767838126,25
7765.3333333333485,2025-01-28T18:31:49.195Z,0.37007454739084134,-0.07507987220447285,-0.2374866879659212,25
7770.388888888904,2025-01-28T18:31:49.200Z,0.3615548455804047,0.056975505857294995,-0.678381256656017,25
7775.44444444446,2025-01-28T18:31:49.206Z,0.3242811501597444,0.26091586794462196,-1.1554845580404687,25
7780.5000000000155,2025-01-28T18:31:49.211Z,0.29179978700745474,0.3083067092651757,-1.4121405750798721,25
7785.555555555571,2025-01-28T18:31:49.216Z,0.24813631522896698,0.08572949946751864,-1.4249201277955272,25
7790.611111111127,2025-01-28T18:31:49.222Z,0.19914802981895632,-0.18264110756123536,-1.3109691160809371,25
7795.666666666682,2025-01-28T18:31:49.227Z,0.20340788072417465,-0.11714589989350373,-1.0575079872204474,25
7800.722222222238,2025-01-28T18:31:49.232Z,0.22630457933972312,0.10489882854100106,-0.8210862619808307,25
7805.777777777794,2025-01-28T18:31:49.237Z,0.18317358892438765,0.21405750798722045,-0.6389776357827476,25
7810.833333333349,2025-01-28T18:31:49.243Z,0.154419595314164,0.2678381256656017,-0.4802981895633653,25
7815.888888888905,2025-01-28T18:31:49.248Z,0.1336528221512247,0.25505857294994677,-0.32960596379126733,25
7820.944444444461,2025-01-28T18:31:49.253Z,0.08839190628328009,0.3764643237486688,-0.13525026624068157,25
7826.000000000016,2025-01-28T18:31:49.259Z,0.05005324813631523,0.61395101171459,0.036741214057507986,25
7831.055555555572,2025-01-28T18:31:49.264Z,0.07933972310969116,0.5750798722044729,0.11235356762513313,25
7836.111111111128,2025-01-28T18:31:49.269Z,0.10915867944621938,0.43024494142705005,0.1799787007454739,25
7841.166666666683,2025-01-28T18:31:49.274Z,0.14536741214057508,0.42119275825346114,0.2215122470713525,25
7846.222222222239,2025-01-28T18:31:49.280Z,0.18583599574014908,0.483493077742279,0.24547390841320554,25
7851.277777777795,2025-01-28T18:31:49.285Z,0.2268370607028754,0.5101171458998935,0.2641107561235357,25
7856.33333333335,2025-01-28T18:31:49.290Z,0.2571884984025559,0.476038338658147,0.30404685835995743,25
7861.388888888906,2025-01-28T18:31:49.295Z,0.2582534611288605,0.4132055378061768,0.3844515441959531,25
7866.444444444462,2025-01-28T18:31:49.301Z,0.23322683706070288,0.37326943556975506,0.5010649627263046,25
7871.500000000017,2025-01-28T18:31:49.306Z,0.20926517571884984,0.34611288604898827,0.5910543130990416,25
7876.555555555573,2025-01-28T18:31:49.311Z,0.19755058572949946,0.3029818956336528,0.661874334398296,25
7881.611111111129,2025-01-28T18:31:49.317Z,0.19861554845580404,0.22790202342917998,0.6970181043663471,25
7886.666666666684,2025-01-28T18:31:49.322Z,0.2055378061767838,0.14217252396166133,0.6789137380191693,25
7891.72222222224,2025-01-28T18:31:49.327Z,0.22257720979765708,0.03354632587859425,0.6325878594249201,25
7896.777777777796,2025-01-28T18:31:49.332Z,0.23003194888178913,-0.08945686900958466,0.5963791267305645,25
7901.833333333351,2025-01-28T18:31:49.338Z,0.23322683706070288,-0.20287539936102236,0.5734824281150159,25
7906.888888888907,2025-01-28T18:31:49.343Z,0.251863684771033,-0.3200212992545261,0.553248136315229,25
7911.9444444444625,2025-01-28T18:31:49.348Z,0.23375931842385517,-0.4483493077742279,0.553248136315229,25
7917.000000000018,2025-01-28T18:31:49.354Z,0.17199148029818956,-0.4792332268370607,0.5793397231096912,25
7922.055555555574,2025-01-28T18:31:49.359Z,0.1501597444089457,-0.45420660276890307,0.5905218317358892,25
7927.1111111111295,2025-01-28T18:31:49.364Z,0.15282215122470713,-0.48722044728434505,0.5729499467518637,25
7932.166666666685,2025-01-28T18:31:49.369Z,0.18423855165069222,-0.5170394036208733,0.4909478168264111,25
7937.222222222241,2025-01-28T18:31:49.375Z,0.28008519701810436,-0.45686900958466453,0.32215122470713525,25
7942.2777777777965,2025-01-28T18:31:49.380Z,0.3711395101171459,-0.31629392971246006,0.2215122470713525,25
7947.333333333352,2025-01-28T18:31:49.385Z,0.4078807241746539,-0.20287539936102236,0.1389776357827476,25
7952.388888888908,2025-01-28T18:31:49.390Z,0.4291799787007455,-0.13152289669861555,0.08892438764643237,25
7957.444444444463,2025-01-28T18:31:49.396Z,0.4132055378061768,-0.09052183173588925,0.028221512247071354,25
7962.500000000019,2025-01-28T18:31:49.401Z,0.3844515441959531,-0.06283280085197018,-0.07401490947816826,25
7967.555555555575,2025-01-28T18:31:49.406Z,0.35835995740149096,-0.03354632587859425,-0.21192758253461128,25
7972.61111111113,2025-01-28T18:31:49.412Z,0.3093716719914803,-0.021299254526091587,-0.3865814696485623,25
7977.666666666686,2025-01-28T18:31:49.417Z,0.2321618743343983,-0.03248136315228967,-0.5782747603833865,25
7982.722222222242,2025-01-28T18:31:49.422Z,0.14057507987220447,-0.051118210862619806,-0.7582534611288605,25
7987.777777777797,2025-01-28T18:31:49.427Z,0.06389776357827476,-0.10170394036208733,-0.7603833865814696,25
7992.833333333353,2025-01-28T18:31:49.433Z,0.01437699680511182,-0.19222577209797656,-0.6187433439829606,25
7997.888888888909,2025-01-28T18:31:49.438Z,0.03887113951011715,-0.2641107561235357,-0.476038338658147,25
8002.944444444464,2025-01-28T18:31:49.443Z,0.13684771033013846,-0.23109691160809373,-0.3722044728434505,25
8008,2025-01-28T18:31:49.449Z,0.23588924387646432,-0.1134185303514377,-0.2997870074547391,25
8012.980099502488,2025-01-28T18:31:49.453Z,0.35197018104366345,-0.0308839190628328,-0.26357827476038337,25
8017.960199004976,2025-01-28T18:31:49.458Z,0.4840255591054313,-0.07348242811501597,-0.2273695420660277,25
8022.940298507464,2025-01-28T18:31:49.462Z,0.5867944621938233,-0.08146964856230032,-0.2124600638977636,25
8027.920398009952,2025-01-28T18:31:49.467Z,0.6315228966986155,-0.04419595314164004,-0.20234291799787008,25
8032.90049751244,2025-01-28T18:31:49.472Z,0.6091586794462194,-0.05644302449414271,-0.1395101171458999,25
8037.880597014928,2025-01-28T18:31:49.476Z,0.5942492012779552,-0.0777422790202343,-0.04579339723109691,25
8042.860696517416,2025-01-28T18:31:49.481Z,0.5473908413205538,-0.026091586794462194,0.07028753993610223,25
8047.840796019904,2025-01-28T18:31:49.486Z,0.46059637912673057,0.12779552715654952,0.1597444089456869,25
8052.820895522392,2025-01-28T18:31:49.490Z,0.38232161874334397,0.23588924387646432,0.22790202342917998,25
8057.80099502488,2025-01-28T18:31:49.495Z,0.3354632587859425,0.27529286474973375,0.30724174653887115,25
8062.781094527368,2025-01-28T18:31:49.500Z,0.31203407880724177,0.3572949946751864,0.3663471778487753,25
8067.761194029856,2025-01-28T18:31:49.504Z,0.2534611288604899,0.48136315228966986,0.38338658146964855,25
8072.741293532344,2025-01-28T18:31:49.509Z,0.15282215122470713,0.5761448349307774,0.3796592119275825,25
8077.721393034832,2025-01-28T18:31:49.514Z,0.05644302449414271,0.5899893503727369,0.38338658146964855,25
8082.70149253732,2025-01-28T18:31:49.518Z,-0.03461128860489883,0.5351437699680511,0.4014909478168264,25
8087.681592039808,2025-01-28T18:31:49.523Z,-0.10756123535676251,0.402555910543131,0.4275825346112886,25
8092.661691542296,2025-01-28T18:31:49.528Z,-0.15335463258785942,0.22790202342917998,0.4382321618743344,25
8097.6417910447835,2025-01-28T18:31:49.532Z,-0.16347177848775293,0.06656017039403621,0.4222577209797657,25
8102.6218905472715,2025-01-28T18:31:49.537Z,-0.14536741214057508,-0.08466453674121406,0.3935037273695421,25
8107.6019900497595,2025-01-28T18:31:49.542Z,-0.13578274760383385,-0.22044728434504793,0.35835995740149096,25
8112.582089552247,2025-01-28T18:31:49.546Z,-0.1501597444089457,-0.2997870074547391,0.31789137380191695,25
8117.562189054735,2025-01-28T18:31:49.551Z,-0.16879659211927583,-0.29659211927582535,0.268370607028754,25
8122.542288557223,2025-01-28T18:31:49.555Z,-0.1538871139510117,-0.24281150159744408,0.1959531416400426,25
8127.522388059711,2025-01-28T18:31:49.560Z,-0.13152289669861555,-0.14376996805111822,0.12566560170394037,25
8132.502487562199,2025-01-28T18:31:49.565Z,-0.10969116080937168,-0.04579339723109691,0.07401490947816826,25
8137.482587064687,2025-01-28T18:31:49.569Z,-0.11980830670926518,0.06656017039403621,0.01437699680511182,25
8142.462686567175,2025-01-28T18:31:49.574Z,-0.0154419595314164,0.16826411075612355,0.05484558040468584,25
8147.442786069663,2025-01-28T18:31:49.579Z,0.1501597444089457,0.21991480298189564,0.09637912673056442,25
8152.422885572151,2025-01-28T18:31:49.583Z,0.2066027689030884,0.17358892438764642,0.14110756123535675,25
8157.402985074639,2025-01-28T18:31:49.588Z,0.21831735889243875,0.1033013844515442,0.1847710330138445,25
8162.383084577127,2025-01-28T18:31:49.593Z,0.2523961661341853,0.07454739084132056,0.19808306709265175,25
8167.363184079615,2025-01-28T18:31:49.597Z,0.2795527156549521,0.07082002129925452,0.18264110756123536,25
8172.343283582103,2025-01-28T18:31:49.602Z,0.29605963791267303,0.0670926517571885,0.16240681576144836,25
8177.323383084591,2025-01-28T18:31:49.607Z,0.3407880724174654,0.05644302449414271,0.13738019169329074,25
8182.303482587079,2025-01-28T18:31:49.611Z,0.4174653887113951,0.010117145899893504,0.10063897763578275,25
8187.283582089567,2025-01-28T18:31:49.616Z,0.5106496272630457,-0.09052183173588925,0.06762513312034078,25
8192.263681592054,2025-01-28T18:31:49.621Z,0.5931842385516507,-0.21884984025559107,0.03461128860489883,25
8197.243781094541,2025-01-28T18:31:49.625Z,0.6373801916932907,-0.3439829605963791,0.006389776357827476,25
8202.223880597028,2025-01-28T18:31:49.630Z,0.6565495207667732,-0.46219382321618746,0.0026624068157614484,25
8207.203980099515,2025-01-28T18:31:49.635Z,0.6666666666666666,-0.5649627263045793,0.005324813631522897,25
8212.184079602002,2025-01-28T18:31:49.639Z,0.6230031948881789,-0.6315228966986155,-0.025026624068157616,25
8217.16417910449,2025-01-28T18:31:49.644Z,0.566027689030884,-0.679978700745474,-0.04792332268370607,25
8222.144278606977,2025-01-28T18:31:49.649Z,0.42012779552715657,-0.7492012779552716,-0.08892438764643237,25
8227.124378109464,2025-01-28T18:31:49.653Z,0.0825346112886049,-0.8306709265175719,-0.16187433439829607,25
8232.10447761195,2025-01-28T18:31:49.658Z,0.1794462193823216,-0.8370607028753994,-0.11554845580404687,25
8237.084577114438,2025-01-28T18:31:49.662Z,0.4233226837060703,-0.8045793397231097,-0.12140575079872204,25
8242.064676616925,2025-01-28T18:31:49.667Z,0.48775292864749736,-0.7204472843450479,-0.1703940362087327,25
8247.044776119412,2025-01-28T18:31:49.672Z,0.3753993610223642,-0.6219382321618744,-0.1805111821086262,25
8252.024875621899,2025-01-28T18:31:49.676Z,0.21725239616613418,-0.512779552715655,-0.17092651757188498,25
8257.004975124386,2025-01-28T18:31:49.681Z,0.08998935037273695,-0.402555910543131,-0.16560170394036208,25
8261.985074626873,2025-01-28T18:31:49.686Z,-0.01810436634717785,-0.2854100106496273,-0.15867944621938232,25
8266.96517412936,2025-01-28T18:31:49.690Z,-0.09211927582534611,-0.1869009584664537,-0.1485623003194888,25
8271.945273631847,2025-01-28T18:31:49.695Z,-0.12673056443024494,-0.1443024494142705,-0.1395101171458999,25
8276.925373134334,2025-01-28T18:31:49.700Z,-0.15601703940362088,-0.14643237486687966,-0.13844515441959532,25
8281.905472636821,2025-01-28T18:31:49.704Z,-0.20607028753993611,-0.17092651757188498,-0.16293929712460065,25
8286.885572139308,2025-01-28T18:31:49.709Z,-0.23003194888178913,-0.22470713525026625,-0.19914802981895632,25
8291.865671641795,2025-01-28T18:31:49.714Z,-0.15708200212992546,-0.2827476038338658,-0.2161874334398296,25
8296.845771144282,2025-01-28T18:31:49.718Z,-0.24547390841320554,-0.3796592119275825,-0.23961661341853036,25
8301.82587064677,2025-01-28T18:31:49.723Z,-0.3871139510117146,-0.4440894568690096,-0.26198083067092653,25
8306.805970149257,2025-01-28T18:31:49.728Z,-0.10915867944621938,-0.44195953141640043,-0.24334398296059637,25
8311.786069651744,2025-01-28T18:31:49.732Z,0.2374866879659212,-0.4323748668796592,-0.2369542066027689,25
8316.76616915423,2025-01-28T18:31:49.737Z,0.4014909478168264,-0.46059637912673057,-0.2167199148029819,25
8321.746268656718,2025-01-28T18:31:49.742Z,0.3977635782747604,-0.47976570820021297,-0.18317358892438765,25
8326.726368159205,2025-01-28T18:31:49.746Z,0.3509052183173589,-0.5042598509052183,-0.16080937167199147,25
8331.706467661692,2025-01-28T18:31:49.751Z,0.3610223642172524,-0.5207667731629393,-0.13684771033013846,25
8336.686567164179,2025-01-28T18:31:49.756Z,0.3844515441959531,-0.49148029818956335,-0.13312034078807242,25
8341.666666666666,2025-01-28T18:31:49.760Z,0.34824281150159747,-0.402555910543131,-0.13471778487752928,25
8346.646766169153,2025-01-28T18:31:49.765Z,0.27422790202342917,-0.28753993610223644,-0.12460063897763578,25
8351.62686567164,2025-01-28T18:31:49.769Z,0.20766773162939298,-0.18636847710330137,-0.11128860489882854,25
